"time_stamp","humidity_a","temperature_a","pressure_a","pm2.5_alt_a","pm2.5_alt_b","sensor_index","sensor_name","pm2.5_alt","pm2.5_aqi"
2024-01-24 18:00:00,71.467,49.067,1026.532,21.8,22.4,188669,"Sensor #1",22.1,73
2024-01-24 18:30:00,72.533,48.933,1026.237,21.3,21.7,188669,"Sensor #1",21.5,71
2024-01-24 19:00:00,73.467,49.133,1026.017,22.3,22.4,188669,"Sensor #1",22.35,73
2024-01-24 19:30:00,73.6,49.6,1025.565,22.4,22.9,188669,"Sensor #1",22.65,74
2024-01-24 20:00:00,73.467,49.733,1024.867,23.2,24,188669,"Sensor #1",23.6,76
2024-01-24 20:30:00,72.8,50.267,1024.419,25.6,26.4,188669,"Sensor #1",26,81
2024-01-24 21:00:00,73.4,50.067,1024.035,26.2,27.1,188669,"Sensor #1",26.65,82
2024-01-24 21:30:00,73.667,50.733,1023.687,25.3,25.5,188669,"Sensor #1",25.4,79
2024-01-24 22:00:00,72.6,51.467,1023.313,25.2,26.3,188669,"Sensor #1",25.75,80
2024-01-24 22:30:00,69.667,52,1023.121,24.1,24.7,188669,"Sensor #1",24.4,77
2024-01-24 23:00:00,68.733,51.8,1022.463,23.7,24.3,188669,"Sensor #1",24,77
2024-01-24 23:30:00,68.6,51.6,1022.02,20.6,21.7,188669,"Sensor #1",21.15,71
2024-01-25 00:00:00,68.867,52,1021.25,21.9,22.3,188669,"Sensor #1",22.1,73
2024-01-25 00:30:00,69,52.067,1020.575,21.4,22.1,188669,"Sensor #1",21.75,72
2024-01-25 01:00:00,70.267,53.533,1020.065,16.6,17.3,188669,"Sensor #1",16.95,62
2024-01-25 01:30:00,70,54,1019.779,17.5,18.8,188669,"Sensor #1",18.15,64
2024-01-25 02:00:00,70,54,1019.647,19.1,20.2,188669,"Sensor #1",19.65,67
2024-01-25 02:30:00,69.667,54.867,1019.45,26.1,27.3,188669,"Sensor #1",26.7,82
2024-01-25 03:00:00,69.733,55,1019.379,32,33.7,188669,"Sensor #1",32.85,95
2024-01-25 03:30:00,70.333,54.667,1018.887,27.7,28.6,188669,"Sensor #1",28.15,85
2024-01-25 04:00:00,71,55,1018.423,26.8,27.5,188669,"Sensor #1",27.15,83
2024-01-25 04:30:00,71,55.067,1018.29,36.4,36.8,188669,"Sensor #1",36.6,104
2024-01-25 05:00:00,71,55.867,1018.359,35.5,36.1,188669,"Sensor #1",35.8,102
2024-01-25 05:30:00,71,56,1018.605,33.5,34.7,188669,"Sensor #1",34.1,98
2024-01-25 06:00:00,71,56,1018.769,29.7,30.6,188669,"Sensor #1",30.15,89
2024-01-25 06:30:00,71,56,1018.871,29.1,29.4,188669,"Sensor #1",29.25,88
2024-01-25 07:00:00,71,56.267,1019.069,25,25.6,188669,"Sensor #1",25.3,79
2024-01-25 07:30:00,71,57,1019.077,21.5,21.7,188669,"Sensor #1",21.6,71
2024-01-25 08:00:00,71,57,1019.033,20.7,21,188669,"Sensor #1",20.85,70
2024-01-25 08:30:00,71,57.333,1018.913,20.4,21.1,188669,"Sensor #1",20.75,70
2024-01-25 09:00:00,71,57.933,1019.091,21.1,21.9,188669,"Sensor #1",21.5,71
2024-01-25 09:30:00,71,58.133,1019.171,20.8,21.6,188669,"Sensor #1",21.2,71
2024-01-25 10:00:00,71.067,59,1019.065,17.8,18.4,188669,"Sensor #1",18.1,64
2024-01-25 10:30:00,70.733,59.733,1018.913,19.5,20.9,188669,"Sensor #1",20.2,69
2024-01-25 11:00:00,69.6,60.2,1018.567,19.2,19.8,188669,"Sensor #1",19.5,67
2024-01-25 11:30:00,68.6,61.067,1018.213,20.4,21.2,188669,"Sensor #1",20.8,70
2024-01-25 12:00:00,67.2,61.4,1018.117,20.8,22,188669,"Sensor #1",21.4,71
2024-01-25 12:30:00,66.133,61.533,1017.947,23.3,25.2,188669,"Sensor #1",24.25,77
2024-01-25 13:00:00,66,61.867,1017.72,27,28,188669,"Sensor #1",27.5,84
2024-01-25 13:30:00,65,62.933,1017.681,29,30,188669,"Sensor #1",29.5,88
2024-01-25 14:00:00,63.867,63.2,1017.703,26.4,27.3,188669,"Sensor #1",26.85,83
2024-01-25 14:30:00,61.467,62.467,1018.167,26.3,27.1,188669,"Sensor #1",26.7,82
2024-01-25 15:00:00,63.133,62.267,1018.303,21.8,23,188669,"Sensor #1",22.4,73
2024-01-25 15:30:00,62.533,62.133,1018.281,17.5,18.6,188669,"Sensor #1",18.05,64
2024-01-25 16:00:00,62,62,1018.489,14.6,15.2,188669,"Sensor #1",14.9,57
2024-01-25 16:30:00,62,62,1018.777,14.1,15.4,188669,"Sensor #1",14.75,57
2024-01-25 17:00:00,62.667,62,1018.989,17.6,18.8,188669,"Sensor #1",18.2,64
2024-01-25 17:30:00,63,61.8,1019.529,15.4,16.5,188669,"Sensor #1",15.95,60
2024-01-25 18:00:00,63.8,61,1019.941,15.8,16.9,188669,"Sensor #1",16.35,60
2024-01-25 18:30:00,64.333,61.133,1020.165,15.5,16.9,188669,"Sensor #1",16.2,60
2024-01-25 19:00:00,65,61,1020.623,16.2,17.1,188669,"Sensor #1",16.65,61
2024-01-25 19:30:00,64.067,60.933,1020.905,14,15.3,188669,"Sensor #1",14.65,57
2024-01-25 20:00:00,63.267,60.267,1021.002,12.3,13.1,188669,"Sensor #1",12.7,53
2024-01-25 20:30:00,63,60.067,1020.899,13.7,14.6,188669,"Sensor #1",14.15,56
2024-01-25 21:00:00,63.467,59.867,1021.013,14,15.3,188669,"Sensor #1",14.65,57
2024-01-25 21:30:00,63.867,59.067,1021.166,13.7,14.7,188669,"Sensor #1",14.2,56
2024-01-25 22:00:00,64.267,58.4,1021.405,12.2,13.4,188669,"Sensor #1",12.8,53
2024-01-25 22:30:00,66.2,56.733,1021.255,17,18,188669,"Sensor #1",17.5,63
2024-01-25 23:00:00,67.2,53.867,1021.473,16.8,17.5,188669,"Sensor #1",17.15,62
2024-01-25 23:30:00,67.533,51.867,1021.449,10.1,10.7,188669,"Sensor #1",10.4,44
2024-01-26 00:00:00,68,51.067,1021.24,5.7,6.3,188669,"Sensor #1",6,25
2024-01-26 00:30:00,68.933,50.6,1020.882,5.9,6.6,188669,"Sensor #1",6.25,27
2024-01-26 01:00:00,70,49.267,1019.994,4.3,5,188669,"Sensor #1",4.65,20
2024-01-26 01:30:00,70,49,1019.865,3.1,3.4,188669,"Sensor #1",3.25,14
2024-01-26 02:00:00,69.6,48.333,1019.845,2.2,2.4,188669,"Sensor #1",2.3,10
2024-01-26 02:30:00,70.533,47.933,1019.337,2,2.3,188669,"Sensor #1",2.15,9
2024-01-26 03:00:00,71.067,47.6,1019.266,2.2,2.7,188669,"Sensor #1",2.45,11
2024-01-26 03:30:00,72,46.867,1018.99,2.3,2.6,188669,"Sensor #1",2.45,11
2024-01-26 04:00:00,73.067,46.333,1018.758,2.5,3.1,188669,"Sensor #1",2.8,12
2024-01-26 04:30:00,73.667,46.733,1018.549,2.5,2.8,188669,"Sensor #1",2.65,12
2024-01-26 05:00:00,73.6,46.867,1018.267,2.4,2.8,188669,"Sensor #1",2.6,11
2024-01-26 05:30:00,73.867,46.733,1018.018,2.4,2.9,188669,"Sensor #1",2.65,12
2024-01-26 06:00:00,73.8,46.867,1017.767,2.7,3.3,188669,"Sensor #1",3,13
2024-01-26 06:30:00,73.467,47.067,1017.759,2.7,3.2,188669,"Sensor #1",2.95,13
2024-01-26 07:00:00,73.4,47.333,1017.652,3.2,3.8,188669,"Sensor #1",3.5,15
2024-01-26 07:30:00,73,47.2,1017.507,3,3.6,188669,"Sensor #1",3.3,14
2024-01-26 08:00:00,73,47.433,1017.295,2.7,3,188669,"Sensor #1",2.85,12
2024-01-26 08:30:00,73.6,47.2,1017.045,2.5,3,188669,"Sensor #1",2.75,12
2024-01-26 09:00:00,73,47.6,1016.781,3,3.5,188669,"Sensor #1",3.25,14
2024-01-26 09:30:00,72.733,47.667,1016.811,3.8,3.8,188669,"Sensor #1",3.8,16
2024-01-26 10:00:00,72.933,47.933,1016.997,3.6,3.7,188669,"Sensor #1",3.65,16
2024-01-26 10:30:00,72.467,48.533,1016.98,4.5,5.2,188669,"Sensor #1",4.85,21
2024-01-26 11:00:00,71.933,48.533,1016.117,3.3,3.5,188669,"Sensor #1",3.4,15
2024-01-26 11:30:00,71.6,48.6,1015.573,2.2,2.5,188669,"Sensor #1",2.35,10
2024-01-26 12:00:00,70.2,49.2,1015.036,2.9,3.3,188669,"Sensor #1",3.1,13
2024-01-26 12:30:00,68.867,49.267,1014.482,3.3,3.7,188669,"Sensor #1",3.5,15
2024-01-26 13:00:00,67.733,49.933,1014.397,4.5,4.9,188669,"Sensor #1",4.7,20
2024-01-26 13:30:00,67.4,49.4,1014.27,4.5,4.8,188669,"Sensor #1",4.65,20
2024-01-26 14:00:00,67.133,49.6,1014.408,4.2,4.7,188669,"Sensor #1",4.45,19
2024-01-26 14:30:00,67.2,49.667,1014.657,4.5,5.2,188669,"Sensor #1",4.85,21
2024-01-26 15:00:00,67.467,49.667,1014.883,4.4,5,188669,"Sensor #1",4.7,20
2024-01-26 15:30:00,67.8,49.6,1014.86,5.7,6.3,188669,"Sensor #1",6,25
2024-01-26 16:00:00,67.2,50,1014.679,6.2,6.8,188669,"Sensor #1",6.5,28
2024-01-26 16:30:00,66.4,50.2,1014.481,5.4,6,188669,"Sensor #1",5.7,24
2024-01-26 17:00:00,65.267,51,1014.937,7.4,8.1,188669,"Sensor #1",7.75,33
2024-01-26 17:30:00,66.2,50.467,1015.162,9.3,9.8,188669,"Sensor #1",9.55,40
2024-01-26 18:00:00,68.4,49.933,1015.706,15.1,15.8,188669,"Sensor #1",15.45,59
2024-01-26 18:30:00,68.2,50.933,1016.177,15.6,16.3,188669,"Sensor #1",15.95,60
2024-01-26 19:00:00,65.533,52.067,1016.659,17,17.6,188669,"Sensor #1",17.3,62
2024-01-26 19:30:00,65.133,52.133,1017.081,17.9,18.9,188669,"Sensor #1",18.4,65
2024-01-26 20:00:00,65.733,52,1017.327,18.6,19,188669,"Sensor #1",18.8,66
2024-01-26 20:30:00,66.467,51.267,1017.313,16.9,17,188669,"Sensor #1",16.95,62
2024-01-26 21:00:00,66.6,51.2,1017.495,14.9,15.2,188669,"Sensor #1",15.05,58
2024-01-26 21:30:00,67,51.133,1017.46,14.9,15.2,188669,"Sensor #1",15.05,58
2024-01-26 22:00:00,66.533,51.667,1017.421,15.6,15.9,188669,"Sensor #1",15.75,59
2024-01-26 22:30:00,68.4,50.333,1017.421,17.5,17.6,188669,"Sensor #1",17.55,63
2024-01-26 23:00:00,69.867,49.467,1017.631,17.8,17.9,188669,"Sensor #1",17.85,64
2024-01-26 23:30:00,70.533,49.2,1017.737,17.2,17.4,188669,"Sensor #1",17.3,62
2024-01-27 00:00:00,71.933,48.933,1017.887,18.7,18.9,188669,"Sensor #1",18.8,66
2024-01-27 00:30:00,71.933,50,1017.91,17.8,18,188669,"Sensor #1",17.9,64
2024-01-27 01:00:00,68.667,51.933,1017.968,14.7,15,188669,"Sensor #1",14.85,57
2024-01-27 01:30:00,67.2,52,1018.133,14.1,14.4,188669,"Sensor #1",14.25,56
2024-01-27 02:00:00,67.067,52.067,1018.457,14.4,14.8,188669,"Sensor #1",14.6,57
2024-01-27 02:30:00,67.2,52,1018.592,13.4,13.5,188669,"Sensor #1",13.45,54
2024-01-27 03:00:00,67.4,52,1018.517,13.6,13.6,188669,"Sensor #1",13.6,55
2024-01-27 03:30:00,67.533,51.933,1018.565,13.2,13.7,188669,"Sensor #1",13.45,54
2024-01-27 04:00:00,66.667,51.333,1018.789,8.9,9,188669,"Sensor #1",8.95,38
2024-01-27 04:30:00,66.333,51,1018.993,9.5,9.5,188669,"Sensor #1",9.5,40
2024-01-27 05:00:00,65.8,51,1019.346,9.1,9.5,188669,"Sensor #1",9.3,39
2024-01-27 05:30:00,65,51,1019.72,8.6,8.8,188669,"Sensor #1",8.7,37
2024-01-27 06:00:00,64.267,51.067,1020.363,8.3,8.8,188669,"Sensor #1",8.55,36
2024-01-27 06:30:00,64.067,51,1020.734,7.8,8.6,188669,"Sensor #1",8.2,35
2024-01-27 07:00:00,63.933,50.333,1021.155,6.1,6.9,188669,"Sensor #1",6.5,28
2024-01-27 07:30:00,63,50.467,1021.676,5.1,5.5,188669,"Sensor #1",5.3,23
2024-01-27 08:00:00,62.4,50.4,1022.001,5.1,5.4,188669,"Sensor #1",5.25,22
2024-01-27 08:30:00,61.2,50.667,1022.191,4.9,5.5,188669,"Sensor #1",5.2,22
2024-01-27 09:00:00,59.467,51.533,1022.212,5.1,5.7,188669,"Sensor #1",5.4,23
2024-01-27 09:30:00,57.467,52.4,1022.167,4.5,4.9,188669,"Sensor #1",4.7,20
2024-01-27 10:00:00,55.733,53,1022.459,4.9,5.2,188669,"Sensor #1",5.05,22
2024-01-27 10:30:00,53.667,53.6,1022.668,3.8,4.2,188669,"Sensor #1",4,17
2024-01-27 11:00:00,51.2,54,1022.374,1.9,2.1,188669,"Sensor #1",2,9
2024-01-27 11:30:00,49.2,54.133,1022.137,1.3,1.4,188669,"Sensor #1",1.35,6
2024-01-27 12:00:00,50.067,53.533,1021.691,2,2.1,188669,"Sensor #1",2.05,9
2024-01-27 12:30:00,50,54,1021.68,2,2.3,188669,"Sensor #1",2.15,9
2024-01-27 13:00:00,50.267,53.867,1021.723,1.9,2.1,188669,"Sensor #1",2,9
2024-01-27 13:30:00,50.6,53.533,1021.715,1.9,2.2,188669,"Sensor #1",2.05,9
2024-01-27 14:00:00,50,54,1021.57,1.9,2.1,188669,"Sensor #1",2,9
2024-01-27 14:30:00,50,53.733,1021.621,1.9,2.1,188669,"Sensor #1",2,9
2024-01-27 15:00:00,50.6,53,1021.647,2.3,2.5,188669,"Sensor #1",2.4,10
2024-01-27 15:30:00,50.667,53.067,1022.065,2.3,2.5,188669,"Sensor #1",2.4,10
2024-01-27 16:00:00,50.333,53,1021.943,2.5,2.7,188669,"Sensor #1",2.6,11
2024-01-27 16:30:00,50.267,53,1021.683,3,3.2,188669,"Sensor #1",3.1,13
2024-01-27 17:00:00,50.8,52.8,1021.568,2.9,3.3,188669,"Sensor #1",3.1,13
2024-01-27 17:30:00,50.933,52.867,1021.525,2.5,2.8,188669,"Sensor #1",2.65,12
2024-01-27 18:00:00,50.2,53,1021.514,2.6,2.8,188669,"Sensor #1",2.7,12
2024-01-27 18:30:00,50.067,53,1021.867,2.9,3.3,188669,"Sensor #1",3.1,13
2024-01-27 19:00:00,51,52.467,1021.893,3.6,4.1,188669,"Sensor #1",3.85,17
2024-01-27 19:30:00,51,52,1021.597,3.9,4.4,188669,"Sensor #1",4.15,18
2024-01-27 20:00:00,52.6,51.533,1021.677,4.7,5.2,188669,"Sensor #1",4.95,21
2024-01-27 20:30:00,54.133,50.8,1021.727,5,5.5,188669,"Sensor #1",5.25,22
2024-01-27 21:00:00,54.4,51,1021.824,5,5.5,188669,"Sensor #1",5.25,22
2024-01-27 21:30:00,54.4,50.667,1021.46,5.4,5.9,188669,"Sensor #1",5.65,24
2024-01-27 22:00:00,56.667,49.867,1020.949,7.7,8.1,188669,"Sensor #1",7.9,33
2024-01-27 22:30:00,62.067,48.6,1021.009,13.4,13.8,188669,"Sensor #1",13.6,55
2024-01-27 23:00:00,64,48.2,1021.065,15.5,16.3,188669,"Sensor #1",15.9,59
2024-01-27 23:30:00,62.867,48.8,1020.505,15,15.3,188669,"Sensor #1",15.15,58
2024-01-28 00:00:00,62.4,48.6,1019.959,13,13.2,188669,"Sensor #1",13.1,54
2024-01-28 00:30:00,63.067,48.333,1019.637,10.8,11.2,188669,"Sensor #1",11,46
2024-01-28 01:00:00,61.933,48.133,1019.243,8.8,9.2,188669,"Sensor #1",9,38
2024-01-28 01:30:00,61.667,48.333,1018.905,6.3,6.6,188669,"Sensor #1",6.45,27
2024-01-28 02:00:00,63.467,47.4,1018.384,5.7,6.1,188669,"Sensor #1",5.9,25
2024-01-28 02:30:00,65.2,47.667,1017.456,5.4,6,188669,"Sensor #1",5.7,24
2024-01-28 03:00:00,66.4,47,1017.002,6.5,6.9,188669,"Sensor #1",6.7,28
2024-01-28 03:30:00,69.067,46.067,1015.933,7.8,8.5,188669,"Sensor #1",8.15,34
2024-01-28 04:00:00,70.133,46,1016.152,7.8,8.3,188669,"Sensor #1",8.05,34
2024-01-28 04:30:00,70.467,45.867,1016.281,7.5,7.9,188669,"Sensor #1",7.7,33
2024-01-28 05:00:00,71.467,45.667,1015.475,7.2,8,188669,"Sensor #1",7.6,32
2024-01-28 05:30:00,71.933,45.667,1014.865,6.2,6.8,188669,"Sensor #1",6.5,28
2024-01-28 06:00:00,72,45.8,1014.271,4.7,5.1,188669,"Sensor #1",4.9,21
2024-01-28 06:30:00,72.133,45.867,1014.218,3.8,4.2,188669,"Sensor #1",4,17
2024-01-28 07:00:00,72.533,45.333,1013.157,3.1,3.5,188669,"Sensor #1",3.3,14
2024-01-28 07:30:00,73.4,45.6,1013.465,2.7,3,188669,"Sensor #1",2.85,12
2024-01-28 08:00:00,74.267,45.067,1013.22,2.5,2.7,188669,"Sensor #1",2.6,11
2024-01-28 08:30:00,73,45.067,1012.702,2.2,2.5,188669,"Sensor #1",2.35,10
2024-01-28 09:00:00,73.6,44.2,1011.906,2,2.1,188669,"Sensor #1",2.05,9
2024-01-28 09:30:00,73.4,44.867,1010.399,1.4,1.6,188669,"Sensor #1",1.5,7
2024-01-28 10:00:00,72.2,44.733,1009.691,1.2,1.3,188669,"Sensor #1",1.25,6
2024-01-28 10:30:00,71.133,44.933,1008.778,1.1,1.4,188669,"Sensor #1",1.25,6
2024-01-28 11:00:00,70.533,44.667,1007.883,1.3,1.4,188669,"Sensor #1",1.35,6
2024-01-28 11:30:00,71.467,43.8,1006.993,1.1,1.3,188669,"Sensor #1",1.2,6
2024-01-28 12:00:00,72.2,43.933,1006.407,1,1,188669,"Sensor #1",1,5
2024-01-28 12:30:00,72.533,44,1005.841,1,1.1,188669,"Sensor #1",1.05,5
2024-01-28 13:00:00,72.733,43.733,1004.983,0.8,0.9,188669,"Sensor #1",0.85,4
2024-01-28 13:30:00,73,43.8,1004.28,1,1,188669,"Sensor #1",1,5
2024-01-28 14:00:00,72.65,44,1004.164,1,1.1,188669,"Sensor #1",1.05,5
2024-01-28 14:30:00,72,44.067,1003.753,0.9,1.1,188669,"Sensor #1",1,5
2024-01-28 15:00:00,72,45,1003.678,1.4,1.6,188669,"Sensor #1",1.5,7
2024-01-28 15:30:00,71.2,45.2,1003.383,1.8,2,188669,"Sensor #1",1.9,8
2024-01-28 16:00:00,70.467,45.267,1003.417,1.9,2.2,188669,"Sensor #1",2.05,9
2024-01-28 16:30:00,70,45.6,1003.507,2.6,3,188669,"Sensor #1",2.8,12
2024-01-28 17:00:00,70.733,44.6,1003.252,2.6,3,188669,"Sensor #1",2.8,12
2024-01-28 17:30:00,71,44.2,1003.293,2.6,2.9,188669,"Sensor #1",2.75,12
2024-01-28 18:00:00,71.467,43.2,1003.317,1.8,2,188669,"Sensor #1",1.9,8
2024-01-28 18:30:00,72,43,1003.25,1.6,1.9,188669,"Sensor #1",1.75,8
2024-01-28 19:00:00,72.067,43,1003.227,1.7,2,188669,"Sensor #1",1.85,8
2024-01-28 19:30:00,72,43,1003.091,2.2,2.5,188669,"Sensor #1",2.35,10
2024-01-28 20:00:00,71.867,43,1002.873,1.8,2,188669,"Sensor #1",1.9,8
2024-01-28 20:30:00,71,42.933,1002.683,1.5,1.6,188669,"Sensor #1",1.55,7
2024-01-28 21:00:00,71,42.8,1002.581,2,2.2,188669,"Sensor #1",2.1,9
2024-01-28 21:30:00,71,42.933,1002.519,2.2,2.3,188669,"Sensor #1",2.25,10
2024-01-28 22:00:00,71.267,43,1002.381,1.8,2,188669,"Sensor #1",1.9,8
2024-01-28 22:30:00,71.8,42.333,1002.42,2.1,2.4,188669,"Sensor #1",2.25,10
2024-01-28 23:00:00,71.533,42.867,1002.423,1.9,2.1,188669,"Sensor #1",2,9
2024-01-28 23:30:00,71,43,1002.573,1.9,2.1,188669,"Sensor #1",2,9
2024-01-29 00:00:00,71.8,42.8,1002.748,1.3,1.4,188669,"Sensor #1",1.35,6
2024-01-29 00:30:00,71.533,42.933,1002.867,1.2,1.4,188669,"Sensor #1",1.3,6
2024-01-29 01:00:00,70.333,43,1002.817,1.2,1.4,188669,"Sensor #1",1.3,6
2024-01-29 01:30:00,69.533,42.933,1003.061,1.2,1.5,188669,"Sensor #1",1.35,6
2024-01-29 02:00:00,68.333,42.933,1003.427,1.2,1.2,188669,"Sensor #1",1.2,5
2024-01-29 02:30:00,68.467,42.8,1003.678,0.9,1.1,188669,"Sensor #1",1,5
2024-01-29 03:00:00,69,42.533,1003.717,0.9,1.1,188669,"Sensor #1",1,5
2024-01-29 03:30:00,68.4,43,1004.041,0.9,1.1,188669,"Sensor #1",1,5
2024-01-29 04:00:00,66.933,43,1004.242,0.9,1,188669,"Sensor #1",0.95,4
2024-01-29 04:30:00,66,43,1004.435,0.9,1,188669,"Sensor #1",0.95,4
2024-01-29 05:00:00,64.933,43,1004.748,1.7,1.8,188669,"Sensor #1",1.75,8
2024-01-29 05:30:00,65.4,42.867,1005.218,2.6,2.9,188669,"Sensor #1",2.75,12
2024-01-29 06:00:00,66,42.933,1005.681,2.8,3.1,188669,"Sensor #1",2.95,13
2024-01-29 06:30:00,65.867,42.867,1006.093,2.2,2.5,188669,"Sensor #1",2.35,10
2024-01-29 07:00:00,65,42.867,1006.472,2.4,2.6,188669,"Sensor #1",2.5,11
2024-01-29 07:30:00,64.2,43,1007.104,2.5,2.6,188669,"Sensor #1",2.55,11
2024-01-29 08:00:00,63.467,43,1007.531,2.4,2.8,188669,"Sensor #1",2.6,11
2024-01-29 08:30:00,63,42.8,1007.75,2.9,3.1,188669,"Sensor #1",3,13
2024-01-29 09:00:00,62.467,43.533,1008.187,3,3.1,188669,"Sensor #1",3.05,13
2024-01-29 09:30:00,61.667,43.933,1008.636,3.6,3.7,188669,"Sensor #1",3.65,16
2024-01-29 10:00:00,62,43.2,1009.133,4.1,4.4,188669,"Sensor #1",4.25,18
2024-01-29 10:30:00,61.133,43.533,1009.437,5.6,5.9,188669,"Sensor #1",5.75,24
2024-01-29 11:00:00,60.133,44.133,1009.523,5.5,5.8,188669,"Sensor #1",5.65,24
2024-01-29 11:30:00,58.8,44.067,1009.561,5.1,5.1,188669,"Sensor #1",5.1,22
2024-01-29 12:00:00,57.8,44.4,1009.645,5.7,6,188669,"Sensor #1",5.85,25
2024-01-29 12:30:00,56.667,45.267,1009.691,5.8,6.3,188669,"Sensor #1",6.05,26
2024-01-29 13:00:00,55.333,45.6,1009.511,5.4,5.7,188669,"Sensor #1",5.55,24
2024-01-29 13:30:00,54.4,45.933,1009.957,4.6,5,188669,"Sensor #1",4.8,20
2024-01-29 14:00:00,53.333,45.933,1010.193,4.1,4.4,188669,"Sensor #1",4.25,18
2024-01-29 14:30:00,53.467,45.067,1010.604,3.9,4.1,188669,"Sensor #1",4,17
2024-01-29 15:00:00,53.2,45.2,1011.135,4.1,4.3,188669,"Sensor #1",4.2,18
2024-01-29 15:30:00,52.4,45,1011.784,4.4,4.6,188669,"Sensor #1",4.5,19
2024-01-29 16:00:00,52.6,44.867,1012.353,5,5,188669,"Sensor #1",5,21
2024-01-29 16:30:00,52.333,45,1012.801,5.3,5.4,188669,"Sensor #1",5.35,23
2024-01-29 17:00:00,52,44.667,1013.091,4.8,5,188669,"Sensor #1",4.9,21
2024-01-29 17:30:00,51.933,44.067,1013.967,4,4.2,188669,"Sensor #1",4.1,18
2024-01-29 18:00:00,52,44,1014.583,4.3,4.6,188669,"Sensor #1",4.45,19
2024-01-29 18:30:00,52,43.8,1015.157,4.8,5,188669,"Sensor #1",4.9,21
2024-01-29 19:00:00,52,43.933,1015.725,5.3,5.4,188669,"Sensor #1",5.35,23
2024-01-29 19:30:00,51.867,44,1016.219,5.9,6.1,188669,"Sensor #1",6,25
2024-01-29 20:00:00,51.267,43.8,1016.691,5.1,5.4,188669,"Sensor #1",5.25,22
2024-01-29 20:30:00,51.733,43.2,1017.09,4.6,4.8,188669,"Sensor #1",4.7,20
2024-01-29 21:00:00,52,42.933,1017.438,4.5,4.6,188669,"Sensor #1",4.55,19
2024-01-29 21:30:00,52,43,1017.745,5,5,188669,"Sensor #1",5,21
2024-01-29 22:00:00,51.8,43,1018.005,4.3,4.6,188669,"Sensor #1",4.45,19
2024-01-29 22:30:00,52,43,1018.295,4.4,4.6,188669,"Sensor #1",4.5,19
2024-01-29 23:00:00,52,43,1018.444,4.3,4.5,188669,"Sensor #1",4.4,19
2024-01-29 23:30:00,52,43,1018.655,4.5,4.6,188669,"Sensor #1",4.55,19
2024-01-30 00:00:00,52,43,1018.855,4.4,4.4,188669,"Sensor #1",4.4,19
2024-01-30 00:30:00,51.8,43.333,1018.961,4.4,4.6,188669,"Sensor #1",4.5,19
2024-01-30 01:00:00,51.133,43.4,1019.073,4.1,4.2,188669,"Sensor #1",4.15,18
2024-01-30 01:30:00,51.4,42.867,1019.179,4.2,4.2,188669,"Sensor #1",4.2,18
2024-01-30 02:00:00,50.2,42.8,1019.324,3.9,3.9,188669,"Sensor #1",3.9,17
2024-01-30 02:30:00,49.333,42.267,1019.204,3.4,3.7,188669,"Sensor #1",3.55,15
2024-01-30 03:00:00,49,42.067,1019.481,3.3,3.4,188669,"Sensor #1",3.35,14
2024-01-30 03:30:00,48.067,42.267,1019.717,3,3.2,188669,"Sensor #1",3.1,13
2024-01-30 04:00:00,47.533,42.133,1020.063,2.6,2.8,188669,"Sensor #1",2.7,12
2024-01-30 04:30:00,48,42,1020.075,2.9,3,188669,"Sensor #1",2.95,13
2024-01-30 05:00:00,48,42.333,1020.382,3.5,3.5,188669,"Sensor #1",3.5,15
2024-01-30 05:30:00,48,42.2,1020.91,3.5,3.5,188669,"Sensor #1",3.5,15
2024-01-30 06:00:00,48,42.267,1021.373,2.8,3.1,188669,"Sensor #1",2.95,13
2024-01-30 06:30:00,48,42.2,1021.392,3.1,3.2,188669,"Sensor #1",3.15,14
2024-01-30 07:00:00,47,42.867,1021.624,3,3.3,188669,"Sensor #1",3.15,14
2024-01-30 07:30:00,47,43,1021.99,3.7,4.1,188669,"Sensor #1",3.9,17
2024-01-30 08:00:00,46.267,43,1022.237,3.5,3.8,188669,"Sensor #1",3.65,16
2024-01-30 08:30:00,45.4,43.2,1022.241,3.9,4.1,188669,"Sensor #1",4,17
2024-01-30 09:00:00,46,43.133,1022.555,3.9,3.8,188669,"Sensor #1",3.85,17
2024-01-30 09:30:00,46,43.267,1022.569,3.7,3.9,188669,"Sensor #1",3.8,16
2024-01-30 10:00:00,45.133,44.333,1022.522,4,4.3,188669,"Sensor #1",4.15,18
2024-01-30 10:30:00,44.133,44.8,1022.511,4.4,4.8,188669,"Sensor #1",4.6,20
2024-01-30 11:00:00,43.933,43.4,1022.164,4.2,4.3,188669,"Sensor #1",4.25,18
2024-01-30 11:30:00,45.467,42.667,1021.991,4.7,4.8,188669,"Sensor #1",4.75,20
2024-01-30 12:00:00,46.6,43,1021.743,5.7,6,188669,"Sensor #1",5.85,25
2024-01-30 12:30:00,46.867,43.4,1021.431,5.2,5.5,188669,"Sensor #1",5.35,23
2024-01-30 13:00:00,47.267,44,1021.507,5.7,5.8,188669,"Sensor #1",5.75,24
2024-01-30 13:30:00,47.4,43.533,1021.528,7.7,8,188669,"Sensor #1",7.85,33
2024-01-30 14:00:00,46.4,43.267,1021.318,7.1,7.4,188669,"Sensor #1",7.25,31
2024-01-30 14:30:00,45.2,43.933,1021.267,7.8,8.2,188669,"Sensor #1",8,34
